State,Personal Income (Milionsof Dollars),Per Capital Income (Dollars),Regional Price Parity (Base line is 100),Month,Year
Alabama,184785,38070,86.8,8,2021
Alaska,41461,56202,105.6,8,2021
Arizona,267361,39217,96.2,8,2021
Arkansas,113924,38257,87.4,8,2021
California,2103669,53949,113.4,8,2021
Colorado,277732,50971,103.2,8,2021
Connecticut,246709,68822,108.7,8,2021
Delaware,45058,47727,100.4,8,2021
District of Columbia,49276,73505,117.0,8,2021
Florida,900636,44487,99.5,8,2021
Georgia,411721,40367,92.6,8,2021
Hawaii,69129,48506,118.8,8,2021
Idaho,63535,38440,93.4,8,2021
Illinois,646789,50377,99.7,8,2021
Indiana,277629,41984,90.7,8,2021
Iowa,143394,45930,90.3,8,2021
Kansas,137316,47241,90.4,8,2021
Kentucky,170756,38592,88.6,8,2021
Louisiana,200594,42963,90.6,8,2021
Maine,56894,42795,98.0,8,2021
Maryland,336187,56078,109.6,8,2021
Massachusetts,425353,62697,106.9,8,2021
Michigan,424807,42833,93.5,8,2021
Minnesota,279263,50938,97.4,8,2021
Mississippi,104045,34805,86.2,8,2021
Missouri,257338,42352,89.3,8,2021
Montana,43187,41845,94.8,8,2021
Nebraska,92048,48606,90.6,8,2021
Nevada,121096,41992,98.0,8,2021
New Hampshire,74388,55926,105.0,8,2021
New Jersey,537026,60101,113.4,8,2021
New Mexico,79104,38025,94.4,8,2021
New York,1161414,58814,115.3,8,2021
North Carolina,409338,40790,91.2,8,2021
North Dakota,42350,55956,92.3,8,2021
Ohio,505950,43597,89.2,8,2021
Oklahoma,178250,45619,89.9,8,2021
Oregon,176401,43830,99.2,8,2021
Pennsylvania,636857,49786,97.9,8,2021
Rhode Island,52834,50050,98.7,8,2021
South Carolina,187532,38312,90.3,8,2021
South Dakota,41104,47912,88.2,8,2021
Tennessee,277832,42127,89.9,8,2021
Texas,1289604,47015,96.8,8,2021
Utah,117764,39378,97.0,8,2021
Vermont,30418,48584,101.6,8,2021
Virginia,436350,52148,102.5,8,2021
Washington,372125,51971,104.8,8,2021
West Virginia,67787,36820,88.9,8,2021
Wisconsin,264988,45942,93.1,8,2021
Wyoming,32870,56038,96.2,8,2021
